三信公園,24.166093,120.663472
上石里,24.17035153,120.6473247
下湳仔,24.17647679,120.6434781
大漁池,24.1774067,120.6426752
中央健保署(文心路),24.1572655,120.646852
文心四川路口,24.16400542,120.6505229
文心甘肅路口,24.16934917,120.6559008
文心西屯路口,24.1665925,120.6526458
文心河南路口,24.17177092,120.661493
文心青海路口,24.16530542,120.6514226
文修停車場,24.18505,120.64166
火房,24.181405,120.6371067
市警局,24.15975167,120.6476283
老虎城(河南路),24.16526528,120.6393349
老虎城2,24.16538239,120.6384506
至善國中(青海路),24.173853,120.640815
西屯上石路口,24.17152959,120.6463587
西屯太原路口,24.16350588,120.6630268
西屯文心路口,24.16605681,120.6543876
西屯河南路口,24.17318013,120.6448601
西屯洛陽路口,24.16677722,120.6517732
西屯派出所,24.18124486,120.6383007
西屯惠中路口,24.16897694,120.6486221
西屯郵局,24.17648078,120.6374669
西苑高中,24.18625312,120.6402529
何厝(西屯路),24.16493646,120.6577319
何厝國小,24.16428563,120.6553867
河南青海路口,24.1706775,120.6435767
河南崇義街口,24.17358583,120.6470675
河南臺灣大道口,24.16853411,120.6416221
青海上仁街口,24.172057,120.643263
青海文心路口,24.16562854,120.6526226
青海弘孝路口,24.16923,120.6466331
青海光明路口,24.175313,120.638528
青海河南路口,24.17096288,120.6448436
秋紅谷(河南路),24.16709709,120.6403885
重慶國小,24.17242542,120.6636296
捷運文華高中站,24.17096828,120.6591067
捷運臺中市政府站,24.1612575,120.6486197
捷運櫻花文心站,24.16766361,120.653857
教師新村,24.16722167,120.6420317
逢甲大學(逢甲路),24.178679,120.6440825
逢甲大學(福星路),24.17938328,120.6450863
頂何厝(西屯路),24.16405226,120.6610885
頂何厝(臺灣大道),24.15881667,120.6565392
頂湳仔,24.17429,120.64447
惠民公園,24.16791861,120.6495611
朝馬(黎明路),24.171835,120.6369183
朝馬轉運站(朝富路),24.1673595,120.638038
華港新城,24.16444799,120.6595051
勤美社區,24.16567611,120.6557442
新光/遠百(專用道),24.165999,120.643231
新光三越,24.16589167,120.6442417
僑光科技大學,24.18657504,120.6444036
漢口大信街口,24.164892,120.661105
漢口西屯路口,24.16388,120.65928
漢口國中,24.16122433,120.6567217
漢翔公司(星享道),24.183871,120.644732
福星北西苑路口,24.18725709,120.6419407
福星西安街口,24.18150606,120.644977
福星停車場,24.17552667,120.6458592
福科環中路口,24.17924,120.636547
臺中市後備指揮部,24.16749633,120.6489866
臺中市政府,24.16435167,120.6469533
臺灣日報,24.17299017,120.6661726
黎明福科路口,24.179617,120.637513
黎明環河路口,24.167604,120.635502
